casos,casos_5,tos,dolor de garganta,fiebre,cansancio,dolor de cabeza,tengo covid,sintomas covid,test covid,prediction,fecha
2,1.0,18.0,4.0,19.0,4.0,10.0,0.0,0.0,0.0,-73,23/1/20
2,1.0,16.0,7.0,23.0,2.0,9.0,0.0,0.0,0.0,667,24/1/20
1,4.0,19.0,9.0,25.0,2.0,9.0,0.0,0.0,0.0,873,25/1/20
2,1.0,19.0,6.0,27.0,2.0,10.0,0.0,0.0,0.0,459,26/1/20
1,3.0,17.0,4.0,25.0,4.0,10.0,0.0,0.0,0.0,44,27/1/20
1,16.0,17.0,4.0,23.0,5.0,8.0,0.0,0.0,0.0,69,28/1/20
4,10.0,20.0,4.0,21.0,4.0,8.0,0.0,0.0,0.0,59,29/1/20
1,11.0,15.0,4.0,23.0,4.0,11.0,0.0,0.0,0.0,-13,30/1/20
3,9.0,15.0,5.0,20.0,4.0,9.0,0.0,0.0,0.0,214,31/1/20
16,6.0,19.0,4.0,20.0,5.0,10.0,0.0,0.0,0.0,-161,1/2/20
10,9.0,25.0,4.0,22.0,5.0,11.0,0.0,0.0,0.0,-355,2/2/20
11,16.0,12.0,4.0,23.0,4.0,9.0,0.0,0.0,0.0,217,3/2/20
9,9.0,18.0,5.0,23.0,4.0,12.0,0.0,0.0,0.0,-29,4/2/20
6,3.0,14.0,8.0,19.0,3.0,8.0,0.0,0.0,0.0,764,5/2/20
9,22.0,15.0,5.0,20.0,6.0,10.0,0.0,0.0,0.0,-37,6/2/20
16,13.0,18.0,3.0,20.0,3.0,7.0,0.0,0.0,0.0,145,7/2/20
9,23.0,16.0,6.0,23.0,4.0,10.0,0.0,0.0,0.0,292,8/2/20
3,24.0,22.0,2.0,21.0,3.0,9.0,0.0,0.0,0.0,-221,9/2/20
22,19.0,14.0,5.0,23.0,5.0,11.0,0.0,0.0,0.0,62,10/2/20
13,35.0,13.0,5.0,24.0,2.0,7.0,0.0,0.0,0.0,666,11/2/20
23,23.0,19.0,4.0,19.0,3.0,7.0,0.0,0.0,0.0,235,12/2/20
24,27.0,11.0,4.0,16.0,4.0,10.0,0.0,0.0,0.0,69,13/2/20
19,27.0,13.0,6.0,19.0,3.0,10.0,0.0,0.0,0.0,403,14/2/20
35,17.0,17.0,5.0,19.0,5.0,11.0,0.0,0.0,0.0,-61,15/2/20
23,53.0,16.0,3.0,24.0,3.0,10.0,0.0,0.0,0.0,39,16/2/20
27,59.0,14.0,5.0,18.0,4.0,10.0,0.0,0.0,0.0,154,17/2/20
27,58.0,14.0,5.0,19.0,4.0,10.0,0.0,0.0,0.0,170,18/2/20
17,73.0,13.0,5.0,19.0,3.0,7.0,0.0,0.0,0.0,500,19/2/20
53,107.0,15.0,6.0,19.0,5.0,13.0,0.0,0.0,0.0,-21,20/2/20
59,129.0,14.0,5.0,14.0,3.0,7.0,0.0,0.0,0.0,434,21/2/20
58,146.0,14.0,3.0,20.0,3.0,11.0,0.0,1.0,0.0,-14,22/2/20
73,180.0,12.0,6.0,16.0,2.0,12.0,0.0,1.0,0.0,374,23/2/20
107,318.0,20.0,4.0,21.0,1.0,6.0,0.0,7.0,0.0,596,24/2/20
129,243.0,17.0,5.0,21.0,4.0,8.0,0.0,3.0,0.0,377,25/2/20
146,690.0,16.0,7.0,38.0,3.0,9.0,0.0,8.0,0.0,964,26/2/20
180,801.0,14.0,4.0,23.0,4.0,7.0,0.0,2.0,0.0,474,27/2/20
318,801.0,17.0,5.0,28.0,3.0,9.0,0.0,2.0,0.0,670,28/2/20
243,954.0,16.0,7.0,27.0,3.0,10.0,1.0,2.0,0.0,911,29/2/20
690,1284.0,16.0,5.0,23.0,5.0,9.0,0.0,1.0,0.0,761,1/3/20
801,1628.0,18.0,4.0,21.0,4.0,11.0,0.0,5.0,0.0,610,2/3/20
801,1868.0,18.0,5.0,25.0,4.0,7.0,0.0,3.0,0.0,1089,3/3/20
954,2192.0,19.0,7.0,22.0,2.0,11.0,0.0,2.0,1.0,1307,4/3/20
1284,3407.0,17.0,7.0,26.0,4.0,10.0,2.0,3.0,0.0,1837,5/3/20
1628,4666.0,17.0,3.0,21.0,3.0,8.0,0.0,3.0,0.0,1557,6/3/20
1868,4743.0,14.0,5.0,27.0,3.0,10.0,0.0,1.0,0.0,2031,7/3/20
2192,5942.0,18.0,6.0,28.0,3.0,10.0,1.0,3.0,3.0,2562,8/3/20
3407,7806.0,21.0,5.0,38.0,6.0,11.0,0.0,9.0,0.0,3081,9/3/20
4666,7467.0,29.0,9.0,51.0,4.0,12.0,0.0,15.0,2.0,4882,10/3/20
4743,7937.0,33.0,10.0,65.0,5.0,11.0,0.0,8.0,0.0,5114,11/3/20
5942,9473.0,43.0,13.0,88.0,4.0,15.0,2.0,25.0,7.0,6929,12/3/20
7806,8837.0,53.0,14.0,94.0,4.0,16.0,3.0,22.0,6.0,8586,13/3/20
7467,8970.0,51.0,14.0,92.0,3.0,18.0,1.0,18.0,5.0,7957,14/3/20
7937,8664.0,50.0,18.0,100.0,4.0,17.0,1.0,26.0,7.0,9075,15/3/20
9473,10662.0,47.0,11.0,79.0,2.0,18.0,2.0,22.0,6.0,9518,16/3/20
8837,7426.0,44.0,15.0,73.0,2.0,14.0,3.0,24.0,6.0,9856,17/3/20
8970,6777.0,39.0,11.0,79.0,2.0,16.0,5.0,22.0,9.0,9859,18/3/20
8664,8265.0,43.0,13.0,68.0,4.0,15.0,2.0,32.0,13.0,9197,19/3/20
10662,7127.0,47.0,14.0,67.0,3.0,18.0,3.0,33.0,9.0,10898,20/3/20
7426,6947.0,41.0,15.0,75.0,4.0,17.0,1.0,23.0,33.0,8648,21/3/20
6777,6361.0,46.0,12.0,72.0,2.0,14.0,4.0,39.0,13.0,7912,22/3/20
8265,6063.0,36.0,11.0,52.0,2.0,20.0,2.0,14.0,14.0,8292,23/3/20
7127,5364.0,28.0,9.0,55.0,2.0,18.0,1.0,20.0,8.0,7177,24/3/20
6947,4245.0,29.0,10.0,48.0,4.0,16.0,4.0,23.0,11.0,7426,25/3/20
6361,5154.0,34.0,12.0,57.0,3.0,16.0,4.0,17.0,14.0,7313,26/3/20
6063,4417.0,36.0,15.0,66.0,4.0,21.0,2.0,16.0,12.0,6749,27/3/20
5364,5490.0,37.0,16.0,66.0,5.0,28.0,3.0,22.0,13.0,5780,28/3/20
4245,4453.0,38.0,13.0,69.0,3.0,24.0,5.0,10.0,11.0,5084,29/3/20
5154,4465.0,31.0,10.0,54.0,4.0,16.0,2.0,17.0,9.0,5558,30/3/20
4417,3670.0,30.0,10.0,62.0,2.0,19.0,5.0,14.0,11.0,5425,31/3/20
5490,3220.0,30.0,10.0,49.0,5.0,15.0,3.0,17.0,11.0,5957,1/4/20
4453,3537.0,27.0,14.0,40.0,4.0,24.0,5.0,16.0,14.0,5200,2/4/20
4465,3201.0,21.0,10.0,48.0,4.0,20.0,4.0,14.0,10.0,5061,3/4/20
3670,3481.0,26.0,10.0,46.0,2.0,20.0,3.0,13.0,12.0,4298,4/4/20
3220,3288.0,20.0,14.0,41.0,4.0,18.0,5.0,8.0,14.0,4709,5/4/20
3537,3181.0,19.0,10.0,36.0,5.0,23.0,4.0,10.0,15.0,3879,6/4/20
3201,2887.0,18.0,6.0,41.0,4.0,23.0,3.0,11.0,19.0,3245,7/4/20
3481,2266.0,21.0,9.0,32.0,3.0,18.0,1.0,12.0,18.0,3844,8/4/20
3288,2200.0,26.0,9.0,51.0,8.0,21.0,4.0,21.0,21.0,3641,9/4/20
3181,2270.0,22.0,6.0,34.0,5.0,15.0,3.0,13.0,16.0,3461,10/4/20
2887,2388.0,19.0,8.0,34.0,4.0,21.0,5.0,14.0,16.0,3421,11/4/20
2266,2297.0,20.0,6.0,30.0,4.0,18.0,1.0,14.0,13.0,2183,12/4/20
2200,1918.0,15.0,8.0,46.0,3.0,16.0,4.0,10.0,29.0,3712,13/4/20
2270,1679.0,17.0,10.0,36.0,6.0,23.0,6.0,13.0,33.0,3373,14/4/20
2388,1153.0,15.0,6.0,35.0,4.0,15.0,10.0,16.0,22.0,4059,15/4/20
2297,1492.0,17.0,8.0,30.0,3.0,18.0,1.0,15.0,22.0,2829,16/4/20
1918,1337.0,23.0,9.0,40.0,6.0,17.0,5.0,10.0,24.0,2960,17/4/20
1679,1481.0,14.0,8.0,31.0,7.0,18.0,3.0,15.0,22.0,2253,18/4/20
1153,1191.0,21.0,9.0,31.0,4.0,19.0,1.0,12.0,21.0,1654,19/4/20
1492,1136.0,12.0,4.0,30.0,4.0,12.0,3.0,16.0,19.0,2279,20/4/20
1337,763.0,13.0,7.0,23.0,4.0,16.0,2.0,9.0,24.0,2046,21/4/20
1481,564.0,18.0,7.0,28.0,3.0,14.0,5.0,11.0,34.0,2981,22/4/20
1191,709.0,14.0,7.0,26.0,7.0,16.0,3.0,14.0,32.0,1986,23/4/20
1136,864.0,11.0,5.0,29.0,5.0,17.0,4.0,9.0,30.0,1983,24/4/20
763,759.0,14.0,10.0,33.0,3.0,18.0,3.0,7.0,37.0,2395,25/4/20
564,756.0,17.0,5.0,39.0,5.0,19.0,3.0,8.0,26.0,1117,26/4/20
709,741.0,13.0,5.0,28.0,4.0,13.0,5.0,11.0,36.0,2194,27/4/20
864,670.0,9.0,3.0,24.0,4.0,15.0,4.0,14.0,30.0,1718,28/4/20
759,462.0,14.0,6.0,26.0,3.0,10.0,4.0,9.0,34.0,2445,29/4/20
756,524.0,14.0,7.0,24.0,5.0,13.0,1.0,8.0,38.0,1837,30/4/20
741,325.0,14.0,9.0,25.0,4.0,23.0,1.0,9.0,16.0,944,1/5/20
670,310.0,16.0,6.0,24.0,6.0,22.0,4.0,12.0,25.0,925,2/5/20
462,310.0,14.0,6.0,29.0,6.0,19.0,4.0,13.0,14.0,845,3/5/20
524,314.0,10.0,6.0,25.0,4.0,15.0,4.0,13.0,27.0,1708,4/5/20
325,263.0,10.0,4.0,23.0,3.0,19.0,5.0,9.0,29.0,1204,5/5/20
310,280.0,10.0,4.0,20.0,8.0,21.0,3.0,15.0,29.0,303,6/5/20
310,591.0,15.0,3.0,27.0,5.0,12.0,5.0,11.0,38.0,1554,7/5/20
314,558.0,11.0,6.0,27.0,6.0,16.0,4.0,9.0,35.0,1438,8/5/20
263,598.0,9.0,8.0,25.0,5.0,18.0,4.0,11.0,31.0,1517,9/5/20
280,541.0,10.0,7.0,22.0,7.0,13.0,3.0,13.0,21.0,1180,10/5/20
591,579.0,11.0,8.0,26.0,6.0,12.0,5.0,11.0,30.0,2235,11/5/20
558,328.0,9.0,5.0,21.0,4.0,13.0,4.0,12.0,40.0,2014,12/5/20
598,305.0,13.0,3.0,23.0,4.0,18.0,3.0,15.0,46.0,1382,13/5/20
541,566.0,8.0,5.0,26.0,5.0,18.0,8.0,15.0,32.0,1972,14/5/20
579,591.0,10.0,5.0,22.0,7.0,16.0,3.0,14.0,35.0,1294,15/5/20
328,489.0,10.0,4.0,23.0,8.0,21.0,3.0,15.0,27.0,321,16/5/20
305,524.0,15.0,6.0,23.0,6.0,15.0,0.0,14.0,18.0,473,17/5/20
566,573.0,12.0,3.0,29.0,2.0,13.0,5.0,12.0,25.0,1797,18/5/20
591,326.0,9.0,3.0,23.0,4.0,13.0,5.0,12.0,27.0,1660,19/5/20
489,316.0,4.0,4.0,28.0,5.0,10.0,1.0,15.0,19.0,1350,20/5/20
524,572.0,7.0,6.0,21.0,7.0,16.0,6.0,10.0,27.0,1612,21/5/20
573,564.0,8.0,4.0,22.0,5.0,11.0,1.0,11.0,22.0,1214,22/5/20
326,437.0,6.0,3.0,31.0,7.0,16.0,2.0,8.0,16.0,487,23/5/20
316,521.0,9.0,7.0,20.0,3.0,13.0,4.0,12.0,20.0,1672,24/5/20
572,507.0,7.0,4.0,27.0,5.0,13.0,7.0,7.0,26.0,2002,25/5/20
564,315.0,13.0,5.0,19.0,6.0,12.0,2.0,18.0,29.0,1300,26/5/20
437,232.0,10.0,7.0,27.0,4.0,13.0,2.0,9.0,28.0,1693,27/5/20
521,442.0,9.0,4.0,21.0,3.0,16.0,4.0,12.0,17.0,1208,28/5/20
507,411.0,7.0,4.0,19.0,4.0,12.0,4.0,16.0,20.0,1498,29/5/20
315,452.0,11.0,5.0,24.0,7.0,13.0,3.0,11.0,20.0,942,30/5/20
232,408.0,10.0,5.0,21.0,9.0,21.0,6.0,10.0,15.0,330,31/5/20
442,489.0,7.0,5.0,25.0,7.0,10.0,3.0,12.0,31.0,1642,1/6/20
411,259.0,7.0,3.0,25.0,12.0,8.0,3.0,11.0,19.0,783,2/6/20
452,235.0,8.0,8.0,19.0,4.0,13.0,3.0,10.0,18.0,1658,3/6/20
408,432.0,9.0,5.0,19.0,7.0,12.0,3.0,13.0,17.0,1008,4/6/20
489,355.0,5.0,2.0,17.0,5.0,11.0,3.0,14.0,24.0,1192,5/6/20
259,373.0,9.0,4.0,20.0,5.0,16.0,4.0,5.0,8.0,552,6/6/20
235,334.0,14.0,4.0,21.0,7.0,17.0,4.0,6.0,16.0,350,7/6/20
432,379.0,10.0,5.0,19.0,4.0,10.0,2.0,12.0,15.0,1254,8/6/20
355,164.0,9.0,3.0,21.0,5.0,15.0,2.0,11.0,17.0,572,9/6/20
373,187.0,6.0,4.0,14.0,5.0,13.0,1.0,6.0,14.0,615,10/6/20
334,331.0,7.0,5.0,28.0,7.0,17.0,3.0,10.0,16.0,729,11/6/20
379,308.0,3.0,2.0,25.0,6.0,16.0,1.0,9.0,17.0,380,12/6/20
164,299.0,6.0,5.0,26.0,4.0,18.0,3.0,9.0,14.0,722,13/6/20
187,310.0,9.0,3.0,22.0,4.0,13.0,1.0,9.0,9.0,366,14/6/20
331,294.0,5.0,3.0,24.0,6.0,14.0,4.0,12.0,14.0,865,15/6/20
308,280.0,6.0,2.0,23.0,4.0,11.0,1.0,5.0,16.0,732,16/6/20
299,256.0,5.0,4.0,22.0,6.0,12.0,3.0,6.0,14.0,934,17/6/20
310,324.0,6.0,6.0,18.0,6.0,11.0,3.0,13.0,13.0,1178,18/6/20
294,362.0,7.0,4.0,15.0,8.0,14.0,2.0,7.0,14.0,316,19/6/20
280,410.0,8.0,2.0,22.0,9.0,17.0,1.0,12.0,14.0,-284,20/6/20
256,378.0,7.0,4.0,23.0,5.0,23.0,5.0,10.0,13.0,378,21/6/20
324,417.0,7.0,4.0,18.0,4.0,13.0,1.0,4.0,15.0,718,22/6/20
362,336.0,8.0,2.0,23.0,9.0,9.0,2.0,11.0,19.0,634,23/6/20
410,287.0,4.0,5.0,28.0,8.0,12.0,4.0,11.0,14.0,1234,24/6/20
378,427.0,10.0,4.0,19.0,10.0,13.0,1.0,9.0,17.0,219,25/6/20
417,467.0,5.0,3.0,19.0,5.0,16.0,2.0,8.0,18.0,632,26/6/20
336,586.0,6.0,5.0,23.0,6.0,12.0,1.0,12.0,12.0,803,27/6/20
287,457.0,9.0,3.0,25.0,5.0,11.0,4.0,17.0,10.0,984,28/6/20
427,579.0,4.0,4.0,15.0,5.0,12.0,3.0,12.0,23.0,1275,29/6/20
467,461.0,4.0,4.0,20.0,7.0,13.0,3.0,11.0,15.0,948,30/6/20
586,463.0,7.0,4.0,17.0,5.0,12.0,1.0,9.0,14.0,911,1/7/20
457,754.0,6.0,5.0,18.0,6.0,16.0,2.0,8.0,14.0,694,2/7/20
579,834.0,7.0,5.0,26.0,5.0,12.0,1.0,11.0,8.0,1041,3/7/20
461,945.0,6.0,2.0,22.0,4.0,16.0,0.0,10.0,8.0,190,4/7/20
463,957.0,8.0,9.0,29.0,5.0,19.0,2.0,13.0,8.0,1069,5/7/20
754,1179.0,5.0,3.0,26.0,7.0,14.0,3.0,15.0,20.0,1200,6/7/20
834,916.0,6.0,5.0,22.0,3.0,10.0,3.0,14.0,15.0,1981,7/7/20
945,897.0,6.0,3.0,26.0,6.0,15.0,2.0,16.0,12.0,1060,8/7/20
957,1439.0,9.0,5.0,20.0,7.0,14.0,1.0,15.0,13.0,1028,9/7/20
1179,1561.0,7.0,3.0,23.0,9.0,13.0,1.0,17.0,15.0,1016,10/7/20
916,1888.0,8.0,2.0,23.0,10.0,8.0,1.0,13.0,9.0,766,11/7/20
897,1747.0,8.0,6.0,20.0,5.0,14.0,1.0,17.0,11.0,1267,12/7/20
1439,2065.0,7.0,5.0,27.0,7.0,13.0,5.0,14.0,16.0,2260,13/7/20
1561,1839.0,5.0,4.0,26.0,7.0,10.0,1.0,13.0,19.0,2060,14/7/20
1888,1642.0,7.0,7.0,19.0,10.0,13.0,2.0,27.0,19.0,2236,15/7/20
1747,2400.0,10.0,4.0,19.0,7.0,10.0,4.0,38.0,8.0,2201,16/7/20
2065,2413.0,8.0,4.0,20.0,5.0,14.0,1.0,38.0,16.0,2237,17/7/20
1839,2466.0,5.0,8.0,29.0,8.0,13.0,4.0,27.0,20.0,2981,18/7/20
1642,2314.0,12.0,9.0,25.0,9.0,13.0,6.0,31.0,12.0,2689,19/7/20
2400,2541.0,7.0,8.0,23.0,12.0,11.0,6.0,29.0,23.0,3446,20/7/20
2413,2131.0,7.0,5.0,24.0,12.0,11.0,6.0,35.0,31.0,3299,21/7/20
2466,1982.0,7.0,7.0,24.0,9.0,19.0,3.0,39.0,23.0,2728,22/7/20
2314,3046.0,7.0,8.0,25.0,5.0,17.0,4.0,39.0,27.0,3464,23/7/20
2541,3165.0,11.0,9.0,24.0,7.0,11.0,3.0,42.0,21.0,3688,24/7/20
2131,3272.0,9.0,5.0,21.0,11.0,10.0,7.0,40.0,25.0,3124,25/7/20
1982,3142.0,8.0,8.0,37.0,6.0,12.0,5.0,42.0,23.0,3658,26/7/20
3046,3634.0,8.0,9.0,22.0,7.0,12.0,2.0,39.0,27.0,4105,27/7/20
3165,3740.0,7.0,6.0,25.0,8.0,10.0,6.0,46.0,22.0,4381,28/7/20
3272,2861.0,8.0,7.0,30.0,7.0,17.0,2.0,33.0,27.0,3794,29/7/20
3142,4155.0,10.0,4.0,32.0,7.0,16.0,8.0,45.0,42.0,4494,30/7/20
3634,4724.0,6.0,10.0,37.0,6.0,7.0,3.0,38.0,30.0,5692,31/7/20
3740,4645.0,7.0,7.0,20.0,5.0,15.0,4.0,48.0,22.0,4596,1/8/20
2861,4628.0,10.0,3.0,32.0,5.0,15.0,9.0,44.0,15.0,3892,2/8/20
4155,5380.0,6.0,6.0,27.0,8.0,17.0,3.0,50.0,23.0,4455,3/8/20
4724,4268.0,12.0,5.0,28.0,8.0,19.0,7.0,53.0,24.0,5096,4/8/20
4645,4075.0,12.0,7.0,20.0,10.0,20.0,6.0,58.0,21.0,4712,5/8/20
4628,6112.0,6.0,9.0,34.0,5.0,15.0,6.0,60.0,30.0,6349,6/8/20
5380,6436.0,9.0,5.0,27.0,5.0,15.0,6.0,71.0,24.0,6238,7/8/20
4268,6543.0,7.0,11.0,31.0,4.0,14.0,6.0,57.0,20.0,6137,8/8/20
4075,6330.0,10.0,10.0,38.0,8.0,14.0,5.0,64.0,26.0,5541,9/8/20
6112,7158.0,10.0,6.0,34.0,9.0,14.0,9.0,74.0,37.0,7489,10/8/20
6436,5658.0,9.0,5.0,30.0,9.0,13.0,10.0,79.0,28.0,7628,11/8/20
6543,4975.0,14.0,12.0,33.0,5.0,16.0,4.0,60.0,28.0,7847,12/8/20
6330,7179.0,9.0,6.0,63.0,8.0,12.0,11.0,77.0,37.0,8665,13/8/20
7158,8404.0,11.0,10.0,41.0,10.0,13.0,8.0,77.0,45.0,9049,14/8/20
5658,8404.0,10.0,7.0,41.0,8.0,13.0,6.0,58.0,26.0,6810,15/8/20
4975,8372.0,10.0,10.0,58.0,9.0,22.0,9.0,76.0,35.0,6715,16/8/20
7179,9565.0,8.0,9.0,44.0,7.0,15.0,6.0,86.0,39.0,8830,17/8/20
8404,6696.0,11.0,10.0,36.0,11.0,19.0,8.0,86.0,41.0,9481,18/8/20
8404,5950.0,6.0,6.0,43.0,10.0,16.0,9.0,81.0,33.0,9462,19/8/20
8372,8202.0,11.0,12.0,40.0,7.0,17.0,8.0,97.0,32.0,10110,20/8/20
9565,10174.0,8.0,7.0,59.0,2.0,22.0,10.0,83.0,39.0,11378,21/8/20
6696,9746.0,12.0,10.0,60.0,6.0,20.0,11.0,80.0,38.0,8987,22/8/20
5950,9417.0,17.0,9.0,54.0,7.0,19.0,14.0,82.0,26.0,8080,23/8/20
8202,10874.0,10.0,9.0,44.0,8.0,19.0,8.0,91.0,34.0,9459,24/8/20
10174,7328.0,13.0,7.0,35.0,7.0,19.0,7.0,85.0,41.0,10860,25/8/20
9746,6399.0,13.0,7.0,40.0,7.0,17.0,9.0,82.0,41.0,10948,26/8/20
9417,8431.0,9.0,7.0,33.0,6.0,16.0,13.0,80.0,38.0,11239,27/8/20
10874,11359.0,8.0,7.0,41.0,7.0,16.0,8.0,85.0,21.0,11599,28/8/20
7328,10525.0,9.0,10.0,38.0,10.0,17.0,5.0,73.0,21.0,7974,29/8/20
6399,10403.0,11.0,13.0,44.0,10.0,16.0,4.0,69.0,32.0,7748,30/8/20
8431,11519.0,13.0,8.0,36.0,8.0,14.0,9.0,74.0,37.0,9854,31/8/20
11359,8763.0,13.0,7.0,33.0,5.0,18.0,7.0,68.0,38.0,12023,1/9/20
10525,7422.0,17.0,9.0,61.0,8.0,36.0,6.0,78.0,48.0,10387,2/9/20
10403,9444.0,15.0,12.0,47.0,5.0,28.0,4.0,47.0,48.0,11002,3/9/20
11519,11439.0,17.0,3.0,53.0,9.0,29.0,1.0,75.0,48.0,10191,4/9/20
8763,11871.0,15.0,6.0,46.0,16.0,22.0,3.0,48.0,42.0,7960,5/9/20
7422,11639.0,18.0,11.0,50.0,2.0,24.0,15.0,68.0,30.0,9813,6/9/20
9444,12165.0,12.0,12.0,39.0,8.0,19.0,3.0,58.0,46.0,10351,7/9/20
11439,9409.0,13.0,10.0,47.0,12.0,17.0,5.0,60.0,43.0,11956,8/9/20
11871,8107.0,23.0,11.0,45.0,15.0,23.0,8.0,72.0,47.0,11974,9/9/20
11639,10694.0,17.0,9.0,39.0,7.0,28.0,12.0,55.0,39.0,12205,10/9/20
12165,12294.0,13.0,8.0,45.0,7.0,16.0,10.0,49.0,29.0,13138,11/9/20
9409,12170.0,15.0,9.0,69.0,15.0,28.0,3.0,66.0,30.0,8700,12/9/20
8107,11684.0,31.0,9.0,72.0,11.0,25.0,5.0,60.0,34.0,8110,13/9/20
10694,14323.0,22.0,14.0,60.0,8.0,24.0,9.0,50.0,40.0,12026,14/9/20
12294,8530.0,19.0,10.0,54.0,13.0,31.0,13.0,60.0,29.0,12244,15/9/20
12170,7291.0,18.0,9.0,50.0,6.0,33.0,7.0,63.0,33.0,11806,16/9/20
11684,9966.0,21.0,11.0,39.0,13.0,26.0,8.0,76.0,36.0,11487,17/9/20
14323,12468.0,21.0,15.0,59.0,6.0,16.0,8.0,62.0,40.0,16083,18/9/20
8530,11808.0,19.0,14.0,52.0,6.0,22.0,10.0,50.0,22.0,10097,19/9/20
7291,11287.0,29.0,13.0,61.0,6.0,19.0,8.0,94.0,16.0,8736,20/9/20
9966,11916.0,14.0,14.0,47.0,15.0,19.0,9.0,70.0,49.0,11361,21/9/20
12468,7868.0,26.0,12.0,41.0,6.0,25.0,9.0,66.0,40.0,13121,22/9/20
11808,6398.0,14.0,7.0,47.0,7.0,18.0,9.0,68.0,53.0,13026,23/9/20
11287,9238.0,17.0,13.0,49.0,7.0,28.0,9.0,73.0,51.0,12491,24/9/20
11916,10697.0,19.0,9.0,54.0,11.0,21.0,5.0,62.0,55.0,12291,25/9/20
7868,10141.0,19.0,6.0,41.0,9.0,32.0,7.0,63.0,36.0,7299,26/9/20
6398,10734.0,22.0,15.0,42.0,12.0,27.0,3.0,79.0,31.0,6577,27/9/20
9238,11053.0,25.0,7.0,40.0,7.0,19.0,14.0,67.0,32.0,10437,28/9/20
10697,8094.0,18.0,8.0,50.0,6.0,17.0,3.0,59.0,34.0,11063,29/9/20
10141,7516.0,22.0,17.0,49.0,10.0,20.0,5.0,56.0,30.0,11136,30/9/20
10734,11228.0,24.0,17.0,34.0,10.0,15.0,7.0,45.0,25.0,11858,1/10/20
11053,12711.0,14.0,8.0,37.0,6.0,18.0,9.0,52.0,23.0,11688,2/10/20
8094,12429.0,15.0,8.0,32.0,8.0,20.0,4.0,54.0,33.0,8215,3/10/20
7516,12648.0,29.0,12.0,33.0,5.0,19.0,5.0,62.0,13.0,7921,4/10/20
11228,13551.0,20.0,11.0,46.0,6.0,21.0,7.0,52.0,32.0,11939,5/10/20
12711,10921.0,13.0,16.0,43.0,7.0,14.0,3.0,49.0,26.0,13785,6/10/20
12429,8996.0,13.0,13.0,47.0,15.0,24.0,5.0,46.0,29.0,12058,7/10/20
12648,10957.0,27.0,7.0,46.0,3.0,23.0,11.0,70.0,36.0,13313,8/10/20
13551,14364.0,18.0,14.0,33.0,7.0,20.0,3.0,58.0,41.0,13926,9/10/20
10921,16325.0,28.0,9.0,31.0,5.0,27.0,10.0,46.0,30.0,10947,10/10/20
8996,16464.0,24.0,16.0,37.0,7.0,24.0,3.0,55.0,11.0,9048,11/10/20
10957,17465.0,22.0,9.0,44.0,9.0,29.0,3.0,71.0,24.0,9872,12/10/20
14364,14249.0,13.0,11.0,52.0,9.0,22.0,4.0,69.0,18.0,14008,13/10/20
16325,13053.0,20.0,10.0,38.0,11.0,21.0,6.0,62.0,24.0,15499,14/10/20
16464,20819.0,18.0,10.0,40.0,7.0,25.0,9.0,75.0,38.0,16505,15/10/20
17465,22527.0,17.0,9.0,44.0,8.0,21.0,5.0,72.0,46.0,17233,16/10/20
